source,target,asso,diss,adja
Caulobacter,Duganella,0.828211099,0.29307755,0.70692245
Caulobacter,Eleftheria,0.796082612,0.319309715,0.680690285
Caulobacter,Eneladusvirus,0.795828269,0.319508788,0.680491212
Caulobacter,Enterococcus,0.794547804,0.320509123,0.679490877
Caulobacter,Epidermidibacterium,0.856870864,0.267515547,0.732484453
Caulobacter,Haemophilus,0.806613349,0.310955504,0.689044496
Caulobacter,Halomicronema,0.766840917,0.341437464,0.658562536
Caulobacter,Haloplanus,0.773037511,0.336869774,0.663130226
Caulobacter,Halovivax,0.758312005,0.347626233,0.652373767
Celeribacter,Cryobacterium,0.765988603,0.342060957,0.657939043
Celeribacter,Herbaspirillum,0.76881218,0.339991044,0.660008956
Cellulomonas,Chakrabartyella,0.826920578,0.294176327,0.705823673
Cellulomonas,Chamaesiphon,0.846070329,0.277425369,0.722574631
Cellulomonas,Chitiniphilus,0.815943793,0.303361341,0.696638659
Cellulomonas,Chitinolyticbacter,0.839643954,0.283157241,0.716842759
Cellulomonas,Diaphorobacter,0.799087038,0.316948704,0.683051296
Cellulomonas,Dichelobacter,0.764827959,0.342908181,0.657091819
Cellulomonas,Dickeya,0.834505389,0.287658314,0.712341686
Cellulomonas,Echinicola,0.844314796,0.279002871,0.720997129
Cellulomonas,Endoriftia,0.798539224,0.31738051,0.68261949
Cellulomonas,Faecalimonas,0.823099121,0.297406186,0.702593814
Cellulomonas,Fastidiosipila,0.795982481,0.319388101,0.680611899
Cellulomonas,Ferrovibrio,0.769571594,0.339432178,0.660567822
Cellulomonas,Granulicatella,0.801296232,0.315201339,0.684798661
Cellulomonas,Gulosibacter,0.794405749,0.320619908,0.679380092
Cellulomonas,Halomicrobium,0.807352531,0.310360653,0.689639347
Cellulomonas,Harbinvirus,0.801248074,0.315239533,0.684760467
Cellulosilyticum,Cellulosimicrobium,0.780146609,0.33155195,0.66844805
Cellulosilyticum,Cercospora,0.789514672,0.324411258,0.675588742
Cellulosilyticum,Duffyella,0.798044825,0.317769708,0.682230292
Cellulosilyticum,Halomontanus,0.810822248,0.307553046,0.692446954
Cellulosimicrobium,Halomontanus,0.75773727,0.348039315,0.651960685
Cellvibrio,Eleftheria,0.764012246,0.343502368,0.656497632
Cellvibrio,Haemophilus,0.775384198,0.33512371,0.66487629
Cellvibrio,Halomicronema,0.800195381,0.316073266,0.683926734
Cercospora,Halomontanus,0.80971248,0.308453822,0.691546178
Chakrabartyella,Chamaesiphon,0.871347482,0.253626219,0.746373781
Chakrabartyella,Chitiniphilus,0.876074017,0.248923666,0.751076334
Chakrabartyella,Chitinolyticbacter,0.81915331,0.300704748,0.699295252
Chakrabartyella,Curculioniphilus,0.770019,0.339102492,0.660897508
Chakrabartyella,Diaphorobacter,0.801426145,0.315098282,0.684901718
Chakrabartyella,Dichelobacter,0.799882843,0.316320373,0.683679627
Chakrabartyella,Dickeya,0.852143,0.271897959,0.728102041
Chakrabartyella,Dyothetapapillomavirus,0.796491387,0.318989509,0.681010491
Chakrabartyella,Echinicola,0.86801479,0.256890259,0.743109741
Chakrabartyella,Endoriftia,0.814693141,0.304390258,0.695609742
Chakrabartyella,Faecalimonas,0.85198067,0.272047174,0.727952826
Chakrabartyella,Fastidiosipila,0.832987131,0.288974799,0.711025201
Chakrabartyella,Ferrovibrio,0.790611219,0.323565126,0.676434874
Chakrabartyella,Frigidibacter,0.758062924,0.347805316,0.652194684
Chakrabartyella,Frigoribacterium,0.76204138,0.344933776,0.655066224
Chakrabartyella,Granulicatella,0.853844132,0.270329307,0.729670693
Chakrabartyella,Gulosibacter,0.81555521,0.303681404,0.696318596
Chakrabartyella,Halanaerobium,0.771244541,0.338197767,0.661802233
Chakrabartyella,Halomicrobium,0.843634202,0.279612051,0.720387949
Chakrabartyella,Harbinvirus,0.860044538,0.264533044,0.735466956
Chamaesiphon,Chitiniphilus,0.870267072,0.254688955,0.745311045
Chamaesiphon,Chitinolyticbacter,0.838866475,0.283842848,0.716157152
Chamaesiphon,Diaphorobacter,0.812010678,0.306585487,0.693414513
Chamaesiphon,Dichelobacter,0.797859084,0.317915803,0.682084197
Chamaesiphon,Dickeya,0.845059464,0.278334812,0.721665188
Chamaesiphon,Dyothetapapillomavirus,0.762501332,0.344600253,0.655399747
Chamaesiphon,Echinicola,0.85508146,0.269182596,0.730817404
Chamaesiphon,Endoriftia,0.798180229,0.317663164,0.682336836
Chamaesiphon,Faecalimonas,0.858562812,0.265929678,0.734070322
Chamaesiphon,Fastidiosipila,0.842381567,0.280729793,0.719270207
Chamaesiphon,Ferrovibrio,0.797097639,0.318514019,0.681485981
Chamaesiphon,Granulicatella,0.860198953,0.264387071,0.735612929
Chamaesiphon,Gulosibacter,0.80029321,0.315995878,0.684004122
Chamaesiphon,Halomicrobium,0.83749049,0.285052197,0.714947803
Chamaesiphon,Harbinvirus,0.836204617,0.286177727,0.713822273
Changchengzhania,Chitinibacter,0.810775929,0.307590695,0.692409305
Changchengzhania,Citrifermentans,0.758511365,0.34748283,0.65251717
Changchengzhania,Desemzia,0.771252665,0.338191762,0.661808238
Changchengzhania,Desulfoscipio,0.77986252,0.331766092,0.668233908
Changchengzhania,Dysosmobacter,0.823675344,0.296921417,0.703078583
Changchengzhania,Eleftheria,0.764483401,0.343159291,0.656840709
Changchengzhania,Eneladusvirus,0.801416851,0.315105656,0.684894344
Changchengzhania,Ferriphaselus,0.791003398,0.32326197,0.67673803
Changchengzhania,Halapricum,0.782482374,0.329786011,0.670213989
Changchengzhania,Haliotispira,0.80478639,0.312420878,0.687579122
Changchengzhania,Haloplanus,0.786605764,0.326645248,0.673354752
Changchengzhania,Halovivax,0.808435848,0.309486795,0.690513205
Chazhemtobacterium,Chitinimonas,0.833145735,0.288837554,0.711162446
Chazhemtobacterium,Chloroherpeton,0.776534209,0.334264709,0.665735291
Chazhemtobacterium,Chromobacterium,0.771783329,0.337799253,0.662200747
Chazhemtobacterium,Citricoccus,0.795365901,0.319870363,0.680129637
Chazhemtobacterium,Citrifermentans,0.766616151,0.341601997,0.658398003
Chazhemtobacterium,Clostridium,0.816728638,0.30271386,0.69728614
Chazhemtobacterium,Desemzia,0.761575928,0.345270961,0.654729039
Chazhemtobacterium,Dolichospermum,0.767552145,0.340916306,0.659083694
Chazhemtobacterium,Flavobacterium,0.768926271,0.339907141,0.660092859
Chazhemtobacterium,Frederiksenia,0.785531749,0.32746622,0.67253378
Chazhemtobacterium,Fretibacter,0.785772209,0.327282593,0.672717407
Chazhemtobacterium,Gammapapillomavirus,0.828229,0.29306228,0.70693772
Chazhemtobacterium,Glaesserella,0.787580363,0.325898479,0.674101521
Chazhemtobacterium,Halalkalicoccus,0.764047508,0.343476703,0.656523297
Chazhemtobacterium,Halorussus,0.81901509,0.300819639,0.699180361
Chazhemtobacterium,Hamiltonella,0.810009715,0.30821282,0.69178718
Chitinibacter,Dysosmobacter,0.883438408,0.241414159,0.758585841
Chitinibacter,Eneladusvirus,0.800205808,0.316065019,0.683934981
Chitinibacter,Halovivax,0.779635556,0.331937075,0.668062925
Chitinimonas,Chloroherpeton,0.781282024,0.330694705,0.669305295
Chitinimonas,Chondrinema,0.791808444,0.322638773,0.677361227
Chitinimonas,Citricoccus,0.775445546,0.335077942,0.664922058
Chitinimonas,Citrifermentans,0.755975017,0.349302865,0.650697135
Chitinimonas,Clostridium,0.85348934,0.270657219,0.729342781
Chitinimonas,Crocosphaera,0.761423771,0.345381115,0.654618885
Chitinimonas,Cutaneotrichosporon,0.775679845,0.334903087,0.665096913
Chitinimonas,Deinococcus,0.834315709,0.287823115,0.712176885
Chitinimonas,Desemzia,0.769772093,0.339284473,0.660715527
Chitinimonas,Desulfoscipio,0.779327723,0.332168841,0.667831159
Chitinimonas,Flavobacterium,0.84789909,0.275772469,0.724227531
Chitinimonas,Frederiksenia,0.848081334,0.275607208,0.724392792
Chitinimonas,Fretibacter,0.805623935,0.311749952,0.688250048
Chitinimonas,Gallibacterium,0.791576538,0.322818418,0.677181582
Chitinimonas,Gammapapillomavirus,0.792840936,0.321837742,0.678162258
Chitinimonas,Glaesserella,0.77558478,0.334974044,0.665025956
Chitinimonas,Halalkalicoccus,0.822802748,0.297655213,0.702344787
Chitinimonas,Halorussus,0.833333636,0.288674872,0.711325128
Chitinimonas,Halostagnicola,0.817972705,0.301684682,0.698315318
Chitinimonas,Hamiltonella,0.809443162,0.308672025,0.691327975
Chitiniphilus,Chitinolyticbacter,0.821759511,0.29853014,0.70146986
Chitiniphilus,Curculioniphilus,0.781622,0.330437589,0.669562411
Chitiniphilus,Diaphorobacter,0.794370823,0.32064714,0.67935286
Chitiniphilus,Dichelobacter,0.788288486,0.325354817,0.674645183
Chitiniphilus,Dickeya,0.844273526,0.279039848,0.720960152
Chitiniphilus,Dyothetapapillomavirus,0.804527017,0.31262836,0.68737164
Chitiniphilus,Echinicola,0.862159969,0.262526218,0.737473782
Chitiniphilus,Endoriftia,0.803662607,0.313318842,0.686681158
Chitiniphilus,Faecalimonas,0.852769401,0.271321395,0.728678605
Chitiniphilus,Fastidiosipila,0.824401174,0.296309658,0.703690342
Chitiniphilus,Ferrovibrio,0.794533406,0.320520354,0.679479646
Chitiniphilus,Frigidibacter,0.764543391,0.343115585,0.656884415
Chitiniphilus,Frigoribacterium,0.76102469,0.345669864,0.654330136
Chitiniphilus,Granulicatella,0.856594321,0.267773858,0.732226142
Chitiniphilus,Gulosibacter,0.819452128,0.300456213,0.699543787
Chitiniphilus,Halanaerobium,0.769368966,0.339581385,0.660418615
Chitiniphilus,Halomicrobium,0.840370134,0.282515368,0.717484632
Chitiniphilus,Harbinvirus,0.843799358,0.279464347,0.720535653
Chitinivorax,Cryobacterium,0.755861051,0.349384422,0.650615578
Chitinolyticbacter,Curculioniphilus,0.762181429,0.344832257,0.655167743
Chitinolyticbacter,Diaphorobacter,0.768502696,0.340218536,0.659781464
Chitinolyticbacter,Dickeya,0.860692154,0.263920297,0.736079703
Chitinolyticbacter,Echinicola,0.836734628,0.285714343,0.714285657
Chitinolyticbacter,Endoriftia,0.820138705,0.29988439,0.70011561
Chitinolyticbacter,Faecalimonas,0.806193169,0.311293135,0.688706865
Chitinolyticbacter,Fastidiosipila,0.769839808,0.339234574,0.660765426
Chitinolyticbacter,Frigoribacterium,0.770681695,0.338613574,0.661386426
Chitinolyticbacter,Granulicatella,0.785203529,0.3277167,0.6722833
Chitinolyticbacter,Gulosibacter,0.760750164,0.345868353,0.654131647
Chitinolyticbacter,Halomicrobium,0.8209101,0.299240622,0.700759378
Chitinolyticbacter,Harbinvirus,0.805496005,0.311852525,0.688147475
Chloroherpeton,Citrifermentans,0.759678905,0.346641815,0.653358185
Chloroherpeton,Clavibacter,0.797641881,0.31808656,0.68191344
Chloroherpeton,Clostridium,0.833119629,0.288860148,0.711139852
Chloroherpeton,Crocosphaera,0.813592959,0.305292517,0.694707483
Chloroherpeton,Cutaneotrichosporon,0.842189231,0.280901023,0.719098977
Chloroherpeton,Cylindrospermum,0.833716622,0.288343005,0.711656995
Chloroherpeton,Desemzia,0.793723439,0.321151491,0.678848509
Chloroherpeton,Desulfoscipio,0.822945715,0.297535111,0.702464889
Chloroherpeton,Eleftheria,0.763580004,0.343816809,0.656183191
Chloroherpeton,Enterococcus,0.758876139,0.347220291,0.652779709
Chloroherpeton,Haemophilus,0.761659721,0.345210283,0.654789717
Chloroherpeton,Haloplanus,0.772307808,0.337410871,0.662589129
Chloroherpeton,Halorussus,0.793462082,0.32135488,0.67864512
Chloroherpeton,Halostagnicola,0.795377301,0.319861453,0.680138547
Chloroherpeton,Hamiltonella,0.843878193,0.279393814,0.720606186
Chondrinema,Clostridium,0.781815675,0.330291027,0.669708973
Chondrinema,Deinococcus,0.787982862,0.325589572,0.674410428
Chondrinema,Desemzia,0.785261453,0.327672509,0.672327491
Chondrinema,Desulfoscipio,0.780522241,0.331268591,0.668731409
Chondrinema,Flavisolibacter,0.796281568,0.319153907,0.680846093
Chondrinema,Flavobacterium,0.783661618,0.32889085,0.67110915
Chondrinema,Frederiksenia,0.783655844,0.328895239,0.671104761
Chondrinema,Fretibacter,0.801790782,0.314808845,0.685191155
Chondrinema,Glaesserella,0.756896305,0.348642865,0.651357135
Chondrinema,Halalkalicoccus,0.821137638,0.299050466,0.700949534
Chondrinema,Halorussus,0.791994733,0.322494393,0.677505607
Chondrinema,Hamiltonella,0.792207416,0.322329478,0.677670522
Chondromyces,Halalkalicoccus,0.774319296,0.335917181,0.664082819
Chondromyces,Halostagnicola,0.776904845,0.333987391,0.666012609
Christensenella,Chromohalobacter,0.757887075,0.347931692,0.652068308
Christensenella,Croceimicrobium,0.78296697,0.32941845,0.67058155
Christensenella,Ferrimonas,0.771064744,0.338330649,0.661669351
Christensenella,Galbibacter,0.765668181,0.342295062,0.657704938
Christensenella,Gracilibacillus,0.804251781,0.312848381,0.687151619
Christensenella,Haloterrigena,0.796546927,0.318945977,0.681054023
Christensenella,Heliomicrobium,0.813980611,0.304974908,0.695025092
Chromobacterium,Clostridium,0.760040009,0.346381287,0.653618713
Chromobacterium,Fretibacter,0.830011303,0.291537903,0.708462097
Chromobacterium,Gammapapillomavirus,0.759004285,0.347128013,0.652871987
Chromobacterium,Glaesserella,0.869614057,0.255329144,0.744670856
Chromobacterium,Halorussus,0.766917902,0.341381091,0.658618909
Chromobacterium,Hamiltonella,0.78443955,0.328298987,0.671701013
Chromohalobacter,Desulfitobacterium,0.83382992,0.288244757,0.711755243
Chromohalobacter,Evansella,0.89424715,0.229948744,0.770051256
Chromohalobacter,Ferrimonas,0.889128732,0.235447731,0.764552269
Chromohalobacter,Fusobacterium,0.78234661,0.329888913,0.670111087
Chromohalobacter,Galbibacter,0.836487859,0.285930185,0.714069815
Chromohalobacter,Gracilibacillus,0.839868996,0.282958481,0.717041519
Chromohalobacter,Haloterrigena,0.860717495,0.263896291,0.736103709
Chromohalobacter,Heliomicrobium,0.811213955,0.307234474,0.692765526
Chromohalobacter,Herbaspirillum,0.756193591,0.349146394,0.650853606
Chromulinivorax,Crocosphaera,0.762029546,0.344942353,0.655057647
Chromulinivorax,Dictyoglomus,0.798593568,0.3173377,0.6826623
Citricoccus,Citrifermentans,0.811468854,0.307026991,0.692973009
Citricoccus,Clostridium,0.777731784,0.333367827,0.666632173
Citricoccus,Dolichospermum,0.849816402,0.274028829,0.725971171
Citricoccus,Gallibacterium,0.786475959,0.32674458,0.67325542
Citrifermentans,Clostridium,0.830288144,0.291300408,0.708699592
Citrifermentans,Desulfoscipio,0.781308153,0.330674952,0.669325048
Citrifermentans,Dolichospermum,0.804607155,0.312564269,0.687435731
Citrifermentans,Eleftheria,0.81280605,0.305936227,0.694063773
Citrifermentans,Eneladusvirus,0.801084607,0.315369144,0.684630856
Citrifermentans,Gallibacterium,0.762800478,0.34438316,0.65561684
Citrifermentans,Halorussus,0.765921398,0.342110071,0.657889929
Citrifermentans,Halostagnicola,0.788766674,0.324987174,0.675012826
Citrifermentans,Halovivax,0.809046147,0.308993408,0.691006592
Citrobacter,Halovenus,0.760997158,0.345689776,0.654310224
Clavibacter,Clostridium,0.773549984,0.336489239,0.663510761
Clavibacter,Crocosphaera,0.781562441,0.330482646,0.669517354
Clavibacter,Cutaneotrichosporon,0.804212428,0.312879827,0.687120173
Clavibacter,Desulfoscipio,0.761798283,0.345109923,0.654890077
Clavibacter,Enterococcus,0.755540036,0.349614047,0.650385953
Clavibacter,Glaesserella,0.763353023,0.343981814,0.656018186
Clavibacter,Hamiltonella,0.817559843,0.302026619,0.697973381
Clostridioides,Ekhidna,0.856817522,0.267565392,0.732434608
Clostridioides,Halocatena,0.803192114,0.313694027,0.686305973
Clostridioides,Heliomicrobium,0.775946262,0.334704151,0.665295849
Clostridium,Crocosphaera,0.804094623,0.312973943,0.687026057
Clostridium,Cutaneotrichosporon,0.799082608,0.316952198,0.683047802
Clostridium,Cylindrospermum,0.774297313,0.335933541,0.664066459
Clostridium,Deinococcus,0.84482921,0.27854155,0.72145845
Clostridium,Desemzia,0.810405402,0.3078917,0.6921083
Clostridium,Desulfoscipio,0.842754309,0.280397656,0.719602344
Clostridium,Eleftheria,0.788774195,0.324981388,0.675018612
Clostridium,Eneladusvirus,0.764761693,0.342956489,0.657043511
Clostridium,Enterococcus,0.769760337,0.339293135,0.660706865
Clostridium,Ferriphaselus,0.779544058,0.33200598,0.66799402
Clostridium,Flavobacterium,0.80950744,0.30861996,0.69138004
Clostridium,Frederiksenia,0.821577257,0.298682727,0.701317273
Clostridium,Fretibacter,0.783542666,0.328981256,0.671018744
Clostridium,Glaesserella,0.80231765,0.314390163,0.685609837
Clostridium,Haemophilus,0.763052524,0.344200142,0.655799858
Clostridium,Halalkalicoccus,0.820439863,0.299633223,0.700366777
Clostridium,Haliotispira,0.755507345,0.349637423,0.650362577
Clostridium,Haloplanus,0.777539832,0.333511745,0.666488255
Clostridium,Halorussus,0.826564138,0.294479084,0.705520916
Clostridium,Halostagnicola,0.815766007,0.303507819,0.696492181
Clostridium,Halovivax,0.795028271,0.320134135,0.679865865
Clostridium,Hamiltonella,0.821118768,0.29906624,0.70093376
Constantimarinum,Egbenema,0.808869022,0.309136684,0.690863316
Cotonvirus,Effusibacillus,0.759312085,0.346906266,0.653093734
Cotonvirus,Flaviflexus,0.779342734,0.332157543,0.667842457
Cotonvirus,Georgenia,0.779159829,0.332295178,0.667704822
Cotonvirus,Halolamina,0.788634997,0.325088452,0.674911548
Croceimicrobium,Ferrimonas,0.755747166,0.349465903,0.650534097
Croceimicrobium,Gimibacter,0.839448977,0.283329334,0.716670666
Croceimicrobium,Haloterrigena,0.819718405,0.300234571,0.699765429
Croceimicrobium,Heliomicrobium,0.791839708,0.322614547,0.677385453
Crocosphaera,Curculioniphilus,0.758902992,0.347200956,0.652799044
Crocosphaera,Desemzia,0.775939747,0.334709017,0.665290983
Crocosphaera,Desulfoscipio,0.831164217,0.290547572,0.709452428
Crocosphaera,Duganella,0.826321772,0.29468477,0.70531523
Crocosphaera,Eleftheria,0.818811687,0.300988632,0.699011368
Crocosphaera,Eneladusvirus,0.787315068,0.326101925,0.673898075
Crocosphaera,Enterococcus,0.819478118,0.300434587,0.699565413
Crocosphaera,Epidermidibacterium,0.763369874,0.343969567,0.656030433
Crocosphaera,Flavisolibacter,0.756493314,0.348931717,0.651068283
Crocosphaera,Frigidibacter,0.767483816,0.340966409,0.659033591
Crocosphaera,Glaesserella,0.784993758,0.327876685,0.672123315
Crocosphaera,Haemophilus,0.828523564,0.292810891,0.707189109
Crocosphaera,Halalkalicoccus,0.760341659,0.346163503,0.653836497
Crocosphaera,Haliotispira,0.756958351,0.348598372,0.651401628
Crocosphaera,Haloplanus,0.787357964,0.326069039,0.673930961
Crocosphaera,Halorussus,0.795045119,0.320120978,0.679879022
Crocosphaera,Halostagnicola,0.816998211,0.302491148,0.697508852
Crocosphaera,Halovivax,0.787945979,0.325617891,0.674382109
Crocosphaera,Hamiltonella,0.820192588,0.299839467,0.700160533
Cronobacter,Faecalibacterium,0.784667323,0.328125492,0.671874508
Cronobacter,Gloeocapsopsis,0.78246563,0.329798704,0.670201296
Cryobacterium,Curculioniphilus,0.874366542,0.250632657,0.749367343
Cryobacterium,Desulfitobacterium,0.772744797,0.337086934,0.662913066
Cryobacterium,Desulfoscipio,0.773978249,0.336170902,0.663829098
Cryobacterium,Dickeya,0.787957774,0.325608834,0.674391166
Cryobacterium,Dolosigranulum,0.791721151,0.322706406,0.677293594
Cryobacterium,Dorea,0.777897983,0.333243167,0.666756833
Cryobacterium,Duganella,0.778383373,0.332878827,0.667121173
Cryobacterium,Electrothrix,0.798018381,0.317790512,0.682209488
Cryobacterium,Endoriftia,0.76413424,0.34341357,0.65658643
Cryobacterium,Enterococcus,0.769583309,0.339423549,0.660576451
Cryobacterium,Ferriphaselus,0.815008433,0.304131194,0.695868806
Cryobacterium,Frigidibacter,0.881542738,0.243369331,0.756630669
Cryobacterium,Frigoribacterium,0.888614509,0.235993104,0.764006896
Cryobacterium,Fusobacterium,0.888203691,0.236427905,0.763572095
Cryobacterium,Galbibacter,0.842687468,0.280457245,0.719542755
Cryobacterium,Gilvimarinus,0.771011573,0.338369936,0.661630064
Cryobacterium,Gracilibacillus,0.825271367,0.295574553,0.704425447
Cryobacterium,Halanaerobium,0.877198445,0.247791802,0.752208198
Cryobacterium,Haliotispira,0.825454798,0.295419364,0.704580636
Cryobacterium,Haloplanus,0.792434543,0.322153268,0.677846732
Cryobacterium,Halostagnicola,0.782738694,0.329591646,0.670408354
Cryobacterium,Heliomicrobium,0.772763478,0.33707308,0.66292692
Cryobacterium,Herbaspirillum,0.874548019,0.250451573,0.749548427
Curculioniphilus,Desemzia,0.762413538,0.344663939,0.655336061
Curculioniphilus,Desulfoscipio,0.801608872,0.314953273,0.685046727
Curculioniphilus,Dickeya,0.811550479,0.30696052,0.69303948
Curculioniphilus,Dolosigranulum,0.786446909,0.326766806,0.673233194
Curculioniphilus,Duganella,0.800023044,0.316209547,0.683790453
Curculioniphilus,Echinicola,0.771362134,0.338110829,0.661889171
Curculioniphilus,Electrothrix,0.778271765,0.332962637,0.667037363
Curculioniphilus,Eleftheria,0.773253742,0.336709265,0.663290735
Curculioniphilus,Endoriftia,0.77644903,0.334328409,0.665671591
Curculioniphilus,Eneladusvirus,0.759246083,0.346953827,0.653046173
Curculioniphilus,Enterococcus,0.777283665,0.333703712,0.666296288
Curculioniphilus,Epidermidibacterium,0.778483259,0.332803802,0.667196198
Curculioniphilus,Faecalimonas,0.764481889,0.343160393,0.656839607
Curculioniphilus,Ferriphaselus,0.789537576,0.324393607,0.675606393
Curculioniphilus,Frigidibacter,0.886125785,0.238614977,0.761385023
Curculioniphilus,Frigoribacterium,0.872347785,0.252638294,0.747361706
Curculioniphilus,Fusobacterium,0.843627194,0.279618317,0.720381683
Curculioniphilus,Galbibacter,0.783552636,0.32897368,0.67102632
Curculioniphilus,Gilvimarinus,0.755136052,0.349902807,0.650097193
Curculioniphilus,Halanaerobium,0.873428684,0.251566409,0.748433591
Curculioniphilus,Haliotispira,0.805477606,0.311867275,0.688132725
Curculioniphilus,Halomicrobium,0.76692747,0.341374084,0.658625916
Curculioniphilus,Haloplanus,0.806143266,0.311333209,0.688666791
Curculioniphilus,Halostagnicola,0.799599319,0.316544374,0.683455626
Curculioniphilus,Harbinvirus,0.760060419,0.346366555,0.653633445
Curculioniphilus,Herbaspirillum,0.824636623,0.296110939,0.703889061
Cutaneotrichosporon,Cylindrospermum,0.861161472,0.263475357,0.736524643
Cutaneotrichosporon,Desemzia,0.758563075,0.347445625,0.652554375
Cutaneotrichosporon,Desulfoscipio,0.756184757,0.349152719,0.650847281
Cutaneotrichosporon,Halorussus,0.774516924,0.335770067,0.664229933
Cutaneotrichosporon,Hamiltonella,0.814176697,0.304814126,0.695185874
Cylindrospermopsis,Desulfotalea,0.788409371,0.325261917,0.674738083
Cylindrospermopsis,Dictyoglomus,0.801296255,0.315201321,0.684798679
Cylindrospermum,Desemzia,0.810536556,0.307785188,0.692214812
Cylindrospermum,Desulfoscipio,0.762956435,0.344269927,0.655730073
Cylindrospermum,Halorussus,0.767117316,0.341235024,0.658764976
Cylindrospermum,Hamiltonella,0.805744087,0.311653584,0.688346416
Dehalococcoides,Effusibacillus,0.759198737,0.346987941,0.653012059
Dehalococcoides,Flagellimonas,0.84487582,0.278499713,0.721500287
Dehalococcoides,Flaviflexus,0.81127839,0.307182039,0.692817961
Dehalococcoides,Halolamina,0.777743587,0.333358975,0.666641025
Dehalococcoides,Haloprofundus,0.829143253,0.292281326,0.707718674
Deinococcus,Desemzia,0.759347983,0.346880395,0.653119605
Deinococcus,Desulfoscipio,0.776355701,0.33439819,0.66560181
Deinococcus,Flavisolibacter,0.755537159,0.349616104,0.650383896
Deinococcus,Flavobacterium,0.810969883,0.307433015,0.692566985
Deinococcus,Frederiksenia,0.813965369,0.304987402,0.695012598
Deinococcus,Fretibacter,0.758012508,0.347841553,0.652158447
Deinococcus,Halalkalicoccus,0.811373765,0.307104409,0.692895591
Deinococcus,Halorussus,0.798353026,0.317527143,0.682472857
Deinococcus,Hamiltonella,0.770440397,0.338791678,0.661208322
Delftia,Egbenema,0.801003839,0.315433164,0.684566836
Delftia,Georgenia,0.802839496,0.313974922,0.686025078
Delftia,Halolamina,0.80801626,0.309825548,0.690174452
Demequina,Echinicola,0.762327559,0.344726298,0.655273702
Demequina,Halomicrobium,0.761763542,0.345135088,0.654864912
Desemzia,Desulfoscipio,0.85184307,0.272173594,0.727826406
Desemzia,Eleftheria,0.767088757,0.341255948,0.658744052
Desemzia,Ferriphaselus,0.777301516,0.333690338,0.666309662
Desemzia,Flavisolibacter,0.767403411,0.341025358,0.658974642
Desemzia,Frederiksenia,0.755480151,0.349656867,0.650343133
Desemzia,Fretibacter,0.761421701,0.345382613,0.654617387
Desemzia,Frigidibacter,0.769655424,0.339370429,0.660629571
Desemzia,Haemophilus,0.763946957,0.343549882,0.656450118
Desemzia,Halalkalicoccus,0.80453972,0.312618202,0.687381798
Desemzia,Halanaerobium,0.761045797,0.345654599,0.654345401
Desemzia,Haliotispira,0.805621471,0.311751928,0.688248072
Desemzia,Haloplanus,0.801286761,0.315208851,0.684791149
Desemzia,Halorussus,0.802552487,0.314203368,0.685796632
Desemzia,Halostagnicola,0.774333528,0.335906588,0.664093412
Desemzia,Hamiltonella,0.821689016,0.29858917,0.70141083
Desulfitobacterium,Dorea,0.76192365,0.345019094,0.654980906
Desulfitobacterium,Evansella,0.833909497,0.28817573,0.71182427
Desulfitobacterium,Ferrimonas,0.816829014,0.302630952,0.697369048
Desulfitobacterium,Frigoribacterium,0.759489643,0.346778285,0.653221715
Desulfitobacterium,Fusobacterium,0.83109857,0.290604052,0.709395948
Desulfitobacterium,Galbibacter,0.809968634,0.30824614,0.69175386
Desulfitobacterium,Gracilibacillus,0.825191625,0.295641992,0.704358008
Desulfitobacterium,Halanaerobium,0.755693577,0.349504237,0.650495763
Desulfitobacterium,Haloterrigena,0.802622025,0.314148034,0.685851966
Desulfitobacterium,Heliomicrobium,0.799147524,0.316900991,0.683099009
Desulfitobacterium,Herbaspirillum,0.790735632,0.323468985,0.676531015
Desulfomonile,Desulfotalea,0.842238813,0.280856891,0.719143109
Desulfoscipio,Dolosigranulum,0.797212907,0.318423533,0.681576467
Desulfoscipio,Duganella,0.799901987,0.316305243,0.683694757
Desulfoscipio,Eleftheria,0.840540646,0.28236444,0.71763556
Desulfoscipio,Eneladusvirus,0.796686861,0.318836274,0.681163726
Desulfoscipio,Enterococcus,0.81924001,0.300632658,0.699367342
Desulfoscipio,Epidermidibacterium,0.759297415,0.346916838,0.653083162
Desulfoscipio,Ferriphaselus,0.839991889,0.282849882,0.717150118
Desulfoscipio,Flavisolibacter,0.801422,0.315101571,0.684898429
Desulfoscipio,Fretibacter,0.756329469,0.349049088,0.650950912
Desulfoscipio,Frigidibacter,0.79993493,0.316279204,0.683720796
Desulfoscipio,Frigoribacterium,0.776774655,0.334084828,0.665915172
Desulfoscipio,Gilvimarinus,0.771507012,0.33800369,0.66199631
Desulfoscipio,Glaesserella,0.768047959,0.340552523,0.659447477
Desulfoscipio,Haemophilus,0.834150237,0.287966806,0.712033194
Desulfoscipio,Halalkalicoccus,0.842865651,0.280298367,0.719701633
Desulfoscipio,Halanaerobium,0.767114665,0.341236967,0.658763033
Desulfoscipio,Haliotispira,0.829360897,0.292095107,0.707904893
Desulfoscipio,Haloplanus,0.86889515,0.256032078,0.743967922
Desulfoscipio,Halorussus,0.803676303,0.313307914,0.686692086
Desulfoscipio,Halostagnicola,0.825248121,0.295594214,0.704405786
Desulfoscipio,Halovivax,0.80372184,0.313271575,0.686728425
